PARTE	O	O	O	O	
PRIMA	O	O	O	O	
Daria	O	O	O	O	
.	O	O	O	O	

I	O	O	O	O	
.	O	O	O	O	

Le	O	O	O	O	
stelle	O	O	O	O	
di	O	O	O	O	
cui	O	O	O	O	
il	O	O	O	O	
cielo	O	O	O	O	
ora	O	O	O	O	
è	O	O	O	O	
pieno	O	O	O	O	
,	O	O	O	O	
appunto	O	O	O	O	
perchè	O	O	O	O	
splendono	O	O	O	O	
perennemente	O	O	O	O	
sono	O	O	O	O	
un	O	O	O	O	
indizio	O	O	O	O	
certo	O	O	O	O	
della	O	O	O	O	
nostra	O	O	O	O	
morte	O	O	O	O	
.	O	O	O	O	

Ma	O	O	O	O	
io	O	O	O	O	
che	O	O	O	O	
le	O	O	O	O	
contemplo	O	O	O	O	
mentre	O	O	O	O	
compaiono	O	O	O	O	
e	O	O	O	O	
scompaiono	O	O	O	O	
,	O	O	O	O	
a	O	O	O	O	
volta	O	O	O	O	
a	O	O	O	O	
volta	O	O	O	O	
fra	O	O	O	O	
le	O	O	O	O	
rade	O	O	O	O	
nuvole	O	O	O	O	
naviganti	O	O	O	O	
l	O	O	O	O	
'	O	O	O	O	
azzurro	O	O	O	O	
,	O	O	O	O	
in	O	O	O	O	
aggruppamenti	O	O	O	O	
inaspettati	O	O	O	O	
e	O	O	O	O	
nuovi	O	O	O	O	
,	O	O	O	O	
sento	O	O	O	O	
scendere	O	O	O	O	
sui	O	O	O	O	
miei	O	O	O	O	
occhi	O	O	O	O	
non	O	O	O	O	
so	O	O	O	O	
qual	O	O	O	O	
liquido	O	O	O	O	
filtro	O	O	O	O	
che	O	O	O	O	
mi	O	O	O	O	
rende	O	O	O	O	
oblioso	O	O	O	O	
così	O	O	O	O	
della	O	O	O	O	
morte	O	O	O	O	
come	O	O	O	O	
della	O	O	O	O	
vita	O	O	O	O	
.	O	O	O	O	

Distrattamente	O	O	O	O	
ascolto	O	O	O	O	
i	O	O	O	O	
rumori	O	O	O	O	
e	O	O	O	O	
le	O	O	O	O	
musiche	O	O	O	O	
del	O	O	O	O	
bosco	B-LOC	O	O	O	
,	O	O	O	O	
il	O	O	O	O	
canto	O	O	O	O	
dei	O	O	O	O	
rosignoli	O	O	O	O	
nell	O	O	O	O	
'	O	O	O	O	
ombra	O	O	O	O	
,	O	O	O	O	
il	O	O	O	O	
fruscìo	O	O	O	O	
dei	O	O	O	O	
giunchi	O	O	O	O	
(	O	O	O	O	
di	O	O	O	O	
seta	O	O	O	O	
)	O	O	O	O	
,	O	O	O	O	
le	O	O	O	O	
voci	O	O	O	O	
umane	O	O	O	O	
giù	O	O	O	O	
per	O	O	O	O	
i	B-FAC	O	O	O	
campi	I-FAC	O	O	O	
e	O	O	O	O	
nell	O	O	O	O	
'	O	O	O	O	
isolata	O	B-FAC	O	O	
casa	O	I-FAC	O	O	
del	O	I-FAC	O	O	
mulinaio	B-PER	I-FAC	O	O	
,	O	O	O	O	
e	O	O	O	O	
sento	O	O	O	O	
che	O	O	O	O	
queste	O	O	O	O	
cose	O	O	O	O	
non	O	O	O	O	
sono	O	O	O	O	
fatte	O	O	O	O	
per	O	O	O	O	
me	O	O	O	O	
.	O	O	O	O	

Troppo	O	O	O	O	
semplici	O	O	O	O	
,	O	O	O	O	
troppo	O	O	O	O	
serene	O	O	O	O	
