Carissima	O	O	O	O	
Contessa	B-PER	O	O	O	
,	O	O	O	O	
Ella	O	O	O	O	
ha	O	O	O	O	
riassunto	O	O	O	O	
in	O	O	O	O	
un	O	O	O	O	
quadro	O	O	O	O	
di	O	O	O	O	
fortissime	O	O	O	O	
tinte	O	O	O	O	
quelle	O	O	O	O	
quattro	O	O	O	O	
idee	O	O	O	O	
che	O	O	O	O	
io	O	O	O	O	
sono	O	O	O	O	
venuto	O	O	O	O	
enunziando	O	O	O	O	
.	O	O	O	O	

Pare	O	O	O	O	
dunque	O	O	O	O	
che	O	O	O	O	
Schopenhauer	B-PER	O	O	O	
possa	O	O	O	O	
andare	O	O	O	O	
a	O	O	O	O	
riporsi	O	O	O	O	
,	O	O	O	O	
giacchè	O	O	O	O	
il	B-PER	O	O	O	
celebre	I-PER	O	O	O	
filosofo	I-PER	O	O	O	
misogino	I-PER	O	O	O	
è	O	O	O	O	
stato	O	O	O	O	
di	O	O	O	O	
tanto	O	O	O	O	
avanzato	O	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
si	O	O	O	O	
può	O	O	O	O	
,	O	O	O	O	
anzi	O	O	O	O	
si	O	O	O	O	
deve	O	O	O	O	
oramai	O	O	O	O	
considerare	O	O	O	O	
come	O	O	O	O	
la	O	O	O	O	
stessa	O	O	O	O	
galanteria	O	O	O	O	
,	O	O	O	O	
come	O	O	O	O	
la	B-ORG	O	O	O	
cavalleria	I-ORG	O	O	O	
personificata	O	O	O	O	
!	O	O	O	O	

...	O	O	O	O	
Infatti	O	O	O	O	
:	O	O	O	O	
le	B-PER	O	O	O	
donne	I-PER	O	O	O	
prima	O	O	O	O	
di	O	O	O	O	
tutto	O	O	O	O	
non	O	O	O	O	
amano	O	O	O	O	
con	O	O	O	O	
tanta	O	O	O	O	
anima	O	O	O	O	
con	O	O	O	O	
quanta	O	O	O	O	
gli	B-PER	O	O	O	
uomini	I-PER	O	O	O	
;	O	O	O	O	
ma	O	O	O	O	
viceversa	O	O	O	O	
sono	O	O	O	O	
anch	O	O	O	O	
'	O	O	O	O	
esse	O	O	O	O	
,	O	O	O	O	
all	O	O	O	O	
'	O	O	O	O	
occorrenza	O	O	O	O	
,	O	O	O	O	
sensuali	O	O	O	O	
e	O	O	O	O	
libertine	O	O	O	O	
.	O	O	O	O	

Ciò	O	O	O	O	
che	O	O	O	O	
cercano	O	O	O	O	
,	O	O	O	O	
negli	O	O	O	O	
uomini	B-PER	O	O	O	
da	I-PER	O	O	O	
amare	I-PER	O	O	O	
,	O	O	O	O	
non	O	O	O	O	
è	O	O	O	O	
la	O	O	O	O	
morale	O	O	O	O	
altitudine	O	O	O	O	
,	O	O	O	O	
ma	O	O	O	O	
semplicemente	O	O	O	O	
la	O	O	O	O	
bellezza	O	O	O	O	
tutta	O	O	O	O	
materiale	O	O	O	O	
.	O	O	O	O	

Esse	O	O	O	O	
sono	O	O	O	O	
,	O	O	O	O	
nei	O	O	O	O	
loro	O	O	O	O	
amori	O	O	O	O	
,	O	O	O	O	
venali	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
spingono	O	O	O	O	
la	O	O	O	O	
venalità	O	O	O	O	
fino	O	O	O	O	
a	O	O	O	O	
reclamare	O	O	O	O	
ciò	O	O	O	O	
che	O	O	O	O	
loro	O	O	O	O	
viene	O	O	O	O	
.	O	O	O	O	

Tra	O	O	O	O	
quelle	B-PER	O	O	O	
che	I-PER	O	O	O	
si	I-PER	O	O	O	
fanno	I-PER	O	O	O	
pagare	I-PER	O	O	O	
per	I-PER	O	O	O	
vivere	I-PER	O	O	O	
e	O	O	O	O	
le	B-PER	O	O	O	
altre	I-PER	O	O	O	
che	I-PER	O	O	O	
esigono	I-PER	O	O	O	
il	I-PER	O	O	O	
prezzo	I-PER	O	O	O	
come	I-PER	O	O	O	
segno	I-PER	O	O	O	
del	I-PER	O	O	O	
loro	I-PER	O	O	O	
valore	I-PER	O	O	O	
non	O	O	O	O	
c	O	O	O	O	
'	O	O	O	O	
è	O	O	O	O	
differenza	O	O	O	O	
di	O	O	O	O	
sorta	O	O	O	O	
...	O	O	O	O	
Sia	O	O	O	O	
lodata	O	O	O	O	
la	O	O	O	O	
sincerità	O	O	O	O	
!	O	O	O	O	

...	O	O	O	O	
ella	O	O	O	O	
esclama	O	O	O	O	
Bene	O	O	O	O	
,	O	O	O	O	
benissimo	O	O	O	O	
!	O	O	O	O	

...	O	O	O	O	
Avete	O	O	O	O	
finito	O	O	O	O	
?	O	O	O	O	

C	O	O	O	O	
'	O	O	O	O	
è	O	O	O	O	
ancora	O	O	O	O	
dell	O	O	O	O	
'	O	O	O	O	
altro	O	O	O	O	
?	O	O	O	O	

Mi	O	O	O	O	
pare	O	O	O	O	
,	O	O	O	O	
veramente	O	O	O	O	
,	O	O	O	O	
difficile	O	O	O	O	
.	O	O	O	O	

Credo	O	O	O	O	
che	O	O	O	O	
oramai	O	O	O	O	
avete	O	O	O	O	
vuotato	O	O	O	O	
il	O	O	O	O	
sacco	O	O	O	O	
.	O	O	O	O	

Sapevo	O	O	O	O	
,	O	O	O	O	
perchè	O	O	O	O	
me	O	O	O	O	
l	O	O	O	O	
'	O	O	O	O	
avete	O	O	O	O	
molte	O	O	O	O	
volte	O	O	O	O	
ricantato	O	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
uomini	B-PER	O	O	O	
e	I-PER	O	O	O	
donne	I-PER	O	O	O	
non	O	O	O	O	
possono	O	O	O	O	
intendersi	O	O	O	O	
e	O	O	O	O	
che	O	O	O	O	
s	O	O	O	O	
'	O	O	O	O	
accusano	O	O	O	O	
a	O	O	O	O	
vicenda	O	O	O	O	
e	O	O	O	O	
che	O	O	O	O	
stanno	O	O	O	O	
insieme	O	O	O	O	
come	O	O	O	O	
gatti	O	O	O	O	
e	O	O	O	O	
cani	O	O	O	O	
,	O	O	O	O	
ad	O	O	O	O	
eccezione	O	O	O	O	
