I	O	O	O	O	
.	O	O	O	O	

La	O	B-PER	O	O	
principessa	O	I-PER	O	O	
di	O	I-PER	O	O	
Roccasciano	B-GPE	I-PER	O	O	
,	O	O	O	O	
sprofondata	O	O	O	O	
nella	O	O	O	O	
grande	O	O	O	O	
poltrona	O	O	O	O	
di	O	O	O	O	
velluto	O	O	O	O	
rosso	O	O	O	O	
,	O	O	O	O	
con	O	O	O	O	
uno	O	O	O	O	
scialle	O	O	O	O	
avvolto	O	O	O	O	
sul	O	O	O	O	
petto	O	O	O	O	
scarno	O	O	O	O	
e	O	O	O	O	
una	O	O	O	O	
coperta	O	O	O	O	
sulle	O	O	O	O	
gambe	O	O	O	O	
,	O	O	O	O	
dopo	O	O	O	O	
aver	O	O	O	O	
rimescolate	O	O	O	O	
lentamente	O	O	O	O	
le	O	O	O	O	
carte	O	O	O	O	
,	O	O	O	O	
posò	O	O	O	O	
sul	O	O	O	O	
tavolo	O	O	O	O	
dal	O	O	O	O	
tappeto	O	O	O	O	
verde	O	O	O	O	
il	O	O	O	O	
mazzo	O	O	O	O	
perchè	O	O	O	O	
il	O	O	O	O	
cavaliere	B-PER	O	O	O	
Fornari	I-PER	O	O	O	
lo	O	O	O	O	
tagliasse	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
ricominciò	O	O	O	O	
la	O	O	O	O	
solita	O	O	O	O	
piccola	O	O	O	O	
partita	O	O	O	O	
con	O	O	O	O	
un	O	O	O	O	
'	O	O	O	O	
esclamazione	O	O	O	O	
di	O	O	O	O	
profonda	O	O	O	O	
sfiducia	O	O	O	O	
.	O	O	O	O	

—	O	O	O	O	
È	O	O	O	O	
inutile	O	O	O	O	
,	O	O	O	O	
non	O	O	O	O	
ho	O	O	O	O	
fortuna	O	O	O	O	
!	O	O	O	O	

—	O	O	O	O	
Voi	O	O	O	O	
siete	O	O	O	O	
incontentabile	O	O	O	O	
,	O	O	O	O	
zia	B-PER	O	O	O	
!	O	O	O	O	

—	O	O	O	O	
rispose	O	O	O	O	
il	B-PER	O	O	O	
cavaliere	I-PER	O	O	O	
,	O	O	O	O	
annusando	O	O	O	O	
la	O	O	O	O	
presa	O	O	O	O	
che	O	O	O	O	
teneva	O	O	O	O	
ancora	O	O	O	O	
fra	O	O	O	O	
le	O	O	O	O	
dita	O	O	O	O	
.	O	O	O	O	

—	O	O	O	O	
Se	O	O	O	O	
non	O	O	O	O	
ne	O	O	O	O	
azzecco	O	O	O	O	
neppur	O	O	O	O	
una	O	O	O	O	
!	O	O	O	O	

...	O	O	O	O	
Se	O	O	O	O	
perdo	O	O	O	O	
da	O	O	O	O	
una	O	O	O	O	
settimana	O	O	O	O	
!	O	O	O	O	

...	O	O	O	O	
Che	O	O	O	O	
ne	O	O	O	O	
dici	O	O	O	O	
di	O	O	O	O	
questo	O	O	O	O	
tabacco	O	O	O	O	
