--	O	O	O	O	
Ebbene	O	O	O	O	
,	O	O	O	O	
Ulrich	B-PER	O	O	O	
,	O	O	O	O	
non	O	O	O	O	
mi	O	O	O	O	
rispondi	O	O	O	O	
?	O	O	O	O	

--	O	O	O	O	
chiese	O	O	O	O	
Lottchen	B-PER	O	O	O	
,	O	O	O	O	
molto	O	O	O	O	
indispettita	O	O	O	O	
.	O	O	O	O	

Egli	O	O	O	O	
stava	O	O	O	O	
ritto	O	O	O	O	
presso	O	O	O	O	
la	O	O	O	O	
finestruola	O	O	O	O	
archiacuta	O	O	O	O	
,	O	O	O	O	
dai	O	O	O	O	
vetri	O	O	O	O	
impiombati	O	O	O	O	
,	O	O	O	O	
guardando	O	O	O	O	
fisso	O	O	O	O	
nella	O	O	O	O	
viottola	B-LOC	O	O	O	
.	O	O	O	O	

Nell	O	O	O	O	
'	O	O	O	O	
ombra	O	O	O	O	
della	O	O	O	O	
sera	O	O	O	O	
che	O	O	O	O	
cresceva	O	O	O	O	
,	O	O	O	O	
il	O	O	O	O	
suo	O	O	O	O	
duro	O	O	O	O	
ed	O	O	O	O	
energico	O	O	O	O	
profilo	O	O	O	O	
teutonico	O	O	O	O	
si	O	O	O	O	
addolciva	O	O	O	O	
;	O	O	O	O	
e	O	O	O	O	
il	O	O	O	O	
corpo	O	O	O	O	
alto	O	O	O	O	
si	O	O	O	O	
curvava	O	O	O	O	
,	O	O	O	O	
quasi	O	O	O	O	
preso	O	O	O	O	
dalla	O	O	O	O	
stanchezza	O	O	O	O	
.	O	O	O	O	

--	O	O	O	O	
Ulrich	B-PER	O	O	O	
,	O	O	O	O	
tu	O	O	O	O	
non	O	O	O	O	
mi	O	O	O	O	
ascolti	O	O	O	O	
--	O	O	O	O	
ripetè	O	O	O	O	
Lottchen	B-PER	O	O	O	
,	O	O	O	O	
con	O	O	O	O	
una	O	O	O	O	
certa	O	O	O	O	
tristezza	O	O	O	O	
nella	O	O	O	O	
voce	O	O	O	O	
.	O	O	O	O	

Egli	O	O	O	O	
si	O	O	O	O	
volse	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
sulle	O	O	O	O	
sue	O	O	O	O	
labbra	O	O	O	O	
spuntò	O	O	O	O	
un	O	O	O	O	
sorriso	O	O	O	O	
debole	O	O	O	O	
ed	O	O	O	O	
indeciso	O	O	O	O	
.	O	O	O	O	

Lo	O	O	O	O	
sguardo	O	O	O	O	
gli	O	O	O	O	
vagò	O	O	O	O	
incerto	O	O	O	O	
per	O	O	O	O	
la	B-FAC	O	O	O	
stanzetta	I-FAC	O	O	O	
,	O	O	O	O	
come	O	O	O	O	
se	O	O	O	O	
la	O	O	O	O	
mente	O	O	O	O	
lo	O	O	O	O	
mandasse	O	O	O	O	
in	O	O	O	O	
traccia	O	O	O	O	
di	O	O	O	O	
un	O	O	O	O	
pensiero	O	O	O	O	
smarrito	O	O	O	O	
.	O	O	O	O	

--	O	O	O	O	
A	O	O	O	O	
che	O	O	O	O	
pensavi	O	O	O	O	
tu	O	O	O	O	
dunque	O	O	O	O	
,	O	O	O	O	
mentre	O	O	O	O	
io	O	O	O	O	
ti	O	O	O	O	
parlava	O	O	O	O	
?	O	O	O	O	

--	O	O	O	O	
A	O	O	O	O	
nulla	O	O	O	O	
,	O	O	O	O	
Lottchen	B-PER	O	O	O	
--	O	O	O	O	
disse	O	O	O	O	
finalmente	O	O	O	O	
lui	O	O	O	O	
,	O	O	O	O	
con	O	O	O	O	
la	O	O	O	O	
sua	O	O	O	O	
voce	O	O	O	O	
grave	O	O	O	O	
e	O	O	O	O	
sonora	O	O	O	O	
.	O	O	O	O	

--	O	O	O	O	
Sempre	O	O	O	O	
così	O	O	O	O	
,	O	O	O	O	
sempre	O	O	O	O	
così	O	O	O	O	
,	O	O	O	O	
Ulrich	B-PER	O	O	O	
.	O	O	O	O	

Tu	O	O	O	O	
mi	O	O	O	O	
ami	O	O	O	O	
molto	O	O	O	O	
meno	O	O	O	O	
delle	O	O	O	O	
tue	O	O	O	O	
sciocche	O	O	O	O	
fantasie	O	O	O	O	
.	O	O	O	O	

Ulrich	B-PER	O	O	O	
chinò	O	O	O	O	
il	O	O	O	O	
capo	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
parve	O	O	O	O	
che	O	O	O	O	
attorno	O	O	O	O	
maggiormente	O	O	O	O	
gli	O	O	O	O	
si	O	O	O	O	
addensasse	O	O	O	O	
l	O	O	O	O	
'	O	O	O	O	
ombra	O	O	O	O	
.	O	O	O	O	

Mentre	O	O	O	O	
Lottchen	B-PER	O	O	O	
continuava	O	O	O	O	
a	O	O	O	O	
tormentarlo	O	O	O	O	
ed	O	O	O	O	
a	O	O	O	O	
tormentarsi	O	O	O	O	
,	O	O	O	O	
ricominciando	O	O	O	O	
per	O	O	O	O	
la	O	O	O	O	
centesima	O	O	O	O	
volta	O	O	O	O	
le	O	O	O	O	
sue	O	O	O	O	
recriminazioni	O	O	O	O	
,	O	O	O	O	
egli	O	O	O	O	
non	O	O	O	O	
osò	O	O	O	O	
risponderle	O	O	O	O	
parola	O	O	O	O	
.	O	O	O	O	

La	B-PER	O	O	O	
fanciulla	I-PER	O	O	O	
si	O	O	O	O	
chinava	O	O	O	O	
verso	O	O	O	O	
di	O	O	O	O	
lui	O	O	O	O	
per	O	O	O	O	
vederne	O	O	O	O	
il	O	O	O	O	
volto	O	O	O	O	
,	O	O	O	O	
ma	O	O	O	O	
si	O	O	O	O	
ritraeva	O	O	O	O	
scontenta	O	O	O	O	
:	O	O	O	O	
sulla	O	O	O	O	
faccia	O	O	O	O	
di	O	O	O	O	
Ulrich	B-PER	O	O	O	
non	O	O	O	O	
si	O	O	O	O	
vedeva	O	O	O	O	
alcuna	O	O	O	O	
impressione	O	O	O	O	
.	O	O	O	O	

Solo	O	O	O	O	
un	O	O	O	O	
lieve	O	O	O	O	
tremolío	O	O	O	O	
gli	O	O	O	O	
agitava	O	O	O	O	
le	O	O	O	O	
dita	O	O	O	O	
.	O	O	O	O	

Infine	O	O	O	O	
la	B-PER	O	O	O	
bionda	I-PER	O	O	O	
Lottchen	I-PER	O	O	O	
si	O	O	O	O	
tacque	O	O	O	O	
,	O	O	O	O	
stringendosi	O	O	O	O	
nelle	O	O	O	O	
spalle	O	O	O	O	
,	O	O	O	O	
come	O	O	O	O	
se	O	O	O	O	
dicesse	O	O	O	O	
che	O	O	O	O	
tutto	O	O	O	O	
,	O	O	O	O	
tutto	O	O	O	O	
era	O	O	O	O	
inutile	O	O	O	O	
;	O	O	O	O	
ed	O	O	O	O	
i	B-PER	O	O	O	
due	I-PER	O	O	O	
fidanzati	I-PER	O	O	O	
stettero	O	O	O	O	
per	O	O	O	O	
tanto	O	O	O	O	
tempo	O	O	O	O	
in	O	O	O	O	
quel	O	O	O	O	
silenzio	O	O	O	O	
penoso	O	O	O	O	
,	O	O	O	O	
pieno	O	O	O	O	
di	O	O	O	O	
pensieri	O	O	O	O	
dolorosi	O	O	O	O	
.	O	O	O	O	

Ad	O	O	O	O	
un	O	O	O	O	
tratto	O	O	O	O	
,	O	O	O	O	
mentre	O	O	O	O	
una	B-PER	O	O	O	
fantesca	I-PER	O	O	O	
posava	O	O	O	O	
un	O	O	O	O	
lume	O	O	O	O	
monumentale	O	O	O	O	
sopra	O	O	O	O	
la	O	O	O	O	
tavola	O	O	O	O	
,	O	O	O	O	
una	O	O	O	O	
voce	O	O	O	O	
infantile	O	O	O	O	
gridò	O	O	O	O	
di	O	O	O	O	
fuori	O	O	O	O	
:	O	O	O	O	
--	O	O	O	O	
Zio	B-PER	O	O	O	
Ulrich	I-PER	O	O	O	
!	O	O	O	O	

zio	B-PER	O	O	O	
Ulrich	I-PER	O	O	O	
!	O	O	O	O	

Ed	O	O	O	O	
un	B-PER	O	O	O	
bambino	I-PER	O	O	O	
entrò	O	O	O	O	
correndo	O	O	O	O	
nella	O	O	O	O	
stanza	B-FAC	O	O	O	
,	O	O	O	O	
cercando	O	O	O	O	
d	O	O	O	O	
'	O	O	O	O	
arrampicarsi	O	O	O	O	
sulle	O	O	O	O	
ginocchia	O	O	O	O	
del	O	O	O	O	
giovanotto	B-PER	O	O	O	
.	O	O	O	O	

Quando	O	O	O	O	
ebbe	O	O	O	O	
conquistato	O	O	O	O	
quel	O	O	O	O	
posto	O	O	O	O	
,	O	O	O	O	
col	O	O	O	O	
tono	O	O	O	O	
lento	O	O	O	O	
e	O	O	O	O	
carezzevole	O	O	O	O	
dei	O	O	O	O	
