I	O	O	O	O	
.	O	O	O	O	

L	O	O	O	O	
'	O	O	O	O	
ombra	O	O	O	O	
della	O	O	O	O	
donna	B-PER	O	O	O	
.	O	O	O	O	

Tra	O	O	O	O	
i	O	B-PER	O	O	
numerosi	O	I-PER	O	O	
commessi	O	I-PER	O	O	
del	O	I-PER	O	O	
grande	B-FAC	I-PER	O	O	
negozio	I-FAC	I-PER	O	O	
di	I-FAC	I-PER	O	O	
maglieria	I-FAC	I-PER	O	O	
Adolfo	I-FAC	I-PER	O	O	
Scotti	I-FAC	I-PER	O	O	
e	I-FAC	I-PER	O	O	
C	I-FAC	I-PER	O	O	
.	I-FAC	I-PER	O	O	

,	O	O	O	O	
la	B-PER	O	O	O	
signora	I-PER	O	O	O	
cercava	O	O	O	O	
degli	O	O	O	O	
occhi	O	O	O	O	
il	B-PER	O	O	O	
suo	I-PER	O	O	O	
commesso	I-PER	O	O	O	
di	I-PER	O	O	O	
fiducia	I-PER	O	O	O	
,	I-PER	O	O	O	
il	I-PER	O	O	O	
Baganella	I-PER	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
sapeva	O	O	O	O	
i	O	O	O	O	
gusti	O	O	O	O	
,	O	O	O	O	
dava	O	O	O	O	
buoni	O	O	O	O	
consigli	O	O	O	O	
,	O	O	O	O	
veniva	O	O	O	O	
a	O	O	O	O	
patti	O	O	O	O	
sui	O	O	O	O	
prezzi	O	O	O	O	
proprio	O	O	O	O	
perchè	O	O	O	O	
è	O	O	O	O	
Lei	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
le	O	O	O	O	
faceva	O	O	O	O	
trovar	O	O	O	O	
tutto	O	O	O	O	
a	O	O	O	O	
casa	B-FAC	O	O	O	
o	O	O	O	O	
le	O	O	O	O	
mandava	O	O	O	O	
tutto	O	O	O	O	
in	O	O	O	O	
villa	B-FAC	O	O	O	
con	O	O	O	O	
esattezza	O	O	O	O	
scrupolosa	O	O	O	O	
.	O	O	O	O	

Ma	O	O	O	O	
Vittorina	B-PER	O	O	O	
Ornavati	I-PER	O	O	O	
non	O	O	O	O	
riusciva	O	O	O	O	
a	O	O	O	O	
vederlo	O	O	O	O	
tra	O	O	O	O	
quel	O	O	O	O	
viavai	O	O	O	O	
.	O	O	O	O	

Il	B-PER	O	O	O	
direttore	I-PER	O	O	O	
,	O	O	O	O	
abbandonando	O	O	O	O	
il	O	O	O	O	
banco	O	O	O	O	
e	O	O	O	O	
la	O	O	O	O	
cassa	O	O	O	O	
per	O	O	O	O	
un	O	O	O	O	
istante	O	O	O	O	
,	O	O	O	O	
le	O	O	O	O	
andò	O	O	O	O	
incontro	O	O	O	O	
con	O	O	O	O	
la	O	O	O	O	
sollecitudine	O	O	O	O	
che	O	O	O	O	
meritava	O	O	O	O	
una	B-PER	O	O	O	
cliente	I-PER	O	O	O	
di	I-PER	O	O	O	
