I	O	O	O	O	
Nella	O	O	O	O	
grande	B-FAC	O	O	O	
loggia	I-FAC	O	O	O	
vetrata	I-FAC	O	O	O	
che	O	O	O	O	
si	O	O	O	O	
apriva	O	O	O	O	
a	O	O	O	O	
pianterreno	O	B-FAC	O	O	
della	O	I-FAC	O	O	
villa	B-FAC	I-FAC	O	O	
verso	O	O	O	O	
il	B-FAC	O	O	O	
giardino	I-FAC	O	O	O	
fiorito	I-FAC	O	O	O	
Maria	B-PER	O	O	O	
Dora	I-PER	O	O	O	
entrò	O	O	O	O	
,	O	O	O	O	
più	O	O	O	O	
fresca	O	O	O	O	
e	O	O	O	O	
più	O	O	O	O	
gioconda	O	O	O	O	
che	O	O	O	O	
la	O	O	O	O	
primavera	O	O	O	O	
,	O	O	O	O	
portando	O	O	O	O	
sopra	O	O	O	O	
un	O	O	O	O	
vassoio	O	O	O	O	
d	O	O	O	O	
'	O	O	O	O	
argento	O	O	O	O	
le	O	O	O	O	
chicchere	O	O	O	O	
del	O	O	O	O	
caffè	O	O	O	O	
mattutino	O	O	O	O	
.	O	O	O	O	

Da	O	O	O	O	
un	O	O	O	O	
braccio	O	O	O	O	
le	O	O	O	O	
pendeva	O	O	O	O	
ripiegata	O	O	O	O	
una	O	O	O	O	
lunga	O	O	O	O	
tovaglia	O	O	O	O	
di	O	O	O	O	
colore	O	O	O	O	
;	O	O	O	O	
coi	O	O	O	O	
denti	O	O	O	O	
umidi	O	O	O	O	
mordeva	O	O	O	O	
il	O	O	O	O	
gambo	O	O	O	O	
d	O	O	O	O	
'	O	O	O	O	
una	O	O	O	O	
rosa	O	O	O	O	
,	O	O	O	O	
vermiglia	O	O	O	O	
come	O	O	O	O	
la	O	O	O	O	
sua	O	O	O	O	
bocca	O	O	O	O	
.	O	O	O	O	

Era	O	O	O	O	
mattina	O	O	O	O	
di	O	O	O	O	
primavera	O	O	O	O	
,	O	O	O	O	
limpida	O	O	O	O	
e	O	O	O	O	
gaia	O	O	O	O	
,	O	O	O	O	
con	O	O	O	O	
profumi	O	O	O	O	
d	O	O	O	O	
'	O	O	O	O	
oleandri	O	O	O	O	
che	O	O	O	O	
si	O	O	O	O	
mettevano	O	O	O	O	
in	O	O	O	O	
fiore	O	O	O	O	
.	O	O	O	O	

Stormi	O	O	O	O	
di	O	O	O	O	
rondini	O	O	O	O	
,	O	O	O	O	
balenanti	O	O	O	O	
nell	O	O	O	O	
'	O	O	O	O	
azzurrità	O	O	O	O	
come	O	O	O	O	
turbini	O	O	O	O	
di	O	O	O	O	
api	O	O	O	O	
nere	O	O	O	O	
,	O	O	O	O	
assalivan	O	O	O	O	
la	O	O	O	O	
grondaia	O	O	O	O	
sovraccarica	O	O	O	O	
di	O	O	O	O	
nidi	O	O	O	O	
e	O	O	O	O	
sì	O	O	O	O	
l	O	O	O	O	
'	O	O	O	O	
accerchiavano	O	O	O	O	
coi	O	O	O	O	
loro	O	O	O	O	
spessi	O	O	O	O	
voli	O	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
l	O	O	O	O	
'	O	O	O	O	
aria	O	O	O	O	
,	O	O	O	O	
tra	O	O	O	O	
quel	O	O	O	O	
saettamento	O	O	O	O	
,	O	O	O	O	
pareva	O	O	O	O	
tingersi	O	O	O	O	
d	O	O	O	O	
'	O	O	O	O	
un	O	O	O	O	
color	O	O	O	O	
di	O	O	O	O	
nuvolato	O	O	O	O	
nella	O	O	O	O	
fiamma	O	O	O	O	
del	O	O	O	O	
mattino	O	O	O	O	
.	O	O	O	O	

Maria	B-PER	O	O	O	
Dora	I-PER	O	O	O	
trascinò	O	O	O	O	
verso	O	O	O	O	
il	O	O	O	O	
mezzo	O	O	O	O	
del	O	O	O	O	
colonnato	O	O	O	O	
una	O	O	O	O	
piccola	O	O	O	O	
tavola	O	O	O	O	
in	O	O	O	O	
vermena	O	O	O	O	
di	O	O	O	O	
vinco	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
,	O	O	O	O	
spiegata	O	O	O	O	
la	O	O	O	O	
tovaglia	O	O	O	O	
,	O	O	O	O	
cantarellando	O	O	O	O	
cominciò	O	O	O	O	
ad	O	O	O	O	
apparecchiare	O	O	O	O	
.	O	O	O	O	

Suo	B-PER	O	O	O	
padre	I-PER	O	O	O	
,	I-PER	O	O	O	
Stefano	I-PER	O	O	O	
,	O	O	O	O	
in	O	O	O	O	
giacca	O	O	O	O	
di	O	O	O	O	
frustagno	O	O	O	O	
,	O	O	O	O	
ritto	O	O	O	O	
sul	O	O	O	O	
margine	O	O	O	O	
d	O	O	O	O	
'	O	O	O	O	
un	B-FAC	O	O	O	
'	I-FAC	O	O	O	
aiuola	I-FAC	O	O	O	
discuteva	O	O	O	O	
gesticolando	O	O	O	O	
con	O	O	O	O	
il	B-PER	O	O	O	
fattore	I-PER	O	O	O	
Mattia	I-PER	O	O	O	
