PARTE	O	O	O	O	
PRIMA	O	O	O	O	
I	O	O	O	O	
.	O	O	O	O	

--	O	O	O	O	
Il	B-PER	O	O	O	
dottore	I-PER	O	O	O	
era	O	O	O	O	
questa	O	O	O	O	
notte	O	O	O	O	
colla	O	O	O	O	
Giovanna	B-PER	O	O	O	
,	O	O	O	O	
--	O	O	O	O	
disse	O	O	O	O	
la	O	O	O	O	
Ghita	B-PER	O	O	O	
.	O	O	O	O	

Ida	B-PER	O	O	O	
non	O	O	O	O	
si	O	O	O	O	
mosse	O	O	O	O	
.	O	O	O	O	

--	O	O	O	O	
Ci	O	O	O	O	
vuole	O	O	O	O	
proprio	O	O	O	O	
il	O	O	O	O	
coraggio	O	O	O	O	
di	O	O	O	O	
un	B-PER	O	O	O	
dottore	I-PER	O	O	O	
;	O	O	O	O	
già	O	O	O	O	
,	O	O	O	O	
sono	O	O	O	O	
come	O	O	O	O	
i	B-PER	O	O	O	
beccai	I-PER	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
ammazzano	O	O	O	O	
i	B-PER	O	O	O	
vivi	I-PER	O	O	O	
e	O	O	O	O	
sparano	O	O	O	O	
i	B-PER	O	O	O	
morti	I-PER	O	O	O	
.	O	O	O	O	

Anche	O	O	O	O	
sabato	O	O	O	O	
lo	O	O	O	O	
incontrai	O	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
ritornava	O	O	O	O	
dal	O	O	O	O	
camposanto	B-FAC	O	O	O	
;	O	O	O	O	
aveva	O	O	O	O	
aperto	O	O	O	O	
Tonio	B-PER	O	O	O	
.	O	O	O	O	

Erano	O	O	O	O	
dietro	O	O	O	O	
il	B-LOC	O	O	O	
vicolo	I-LOC	O	O	O	
dei	I-LOC	O	O	O	
Cappuccini	I-LOC	O	O	O	
:	O	O	O	O	
la	O	O	O	O	
ho	O	O	O	O	
riconosciuta	O	O	O	O	
,	O	O	O	O	
deve	O	O	O	O	
essere	O	O	O	O	
in	O	O	O	O	
ultimo	O	O	O	O	
.	O	O	O	O	

In	O	O	O	O	
quella	O	O	O	O	
un	O	O	O	O	
magnifico	O	O	O	O	
gatto	O	O	O	O	
,	O	O	O	O	
nero	O	O	O	O	
come	O	O	O	O	
di	O	O	O	O	
onice	O	O	O	O	
,	O	O	O	O	
con	O	O	O	O	
una	O	O	O	O	
fettuccia	O	O	O	O	
rossa	O	O	O	O	
per	O	O	O	O	
collarino	O	O	O	O	
,	O	O	O	O	
entrando	O	O	O	O	
dalla	O	O	O	O	
porta	O	O	O	O	
socchiusa	O	O	O	O	
della	O	O	O	O	
cucina	B-FAC	O	O	O	
venne	O	O	O	O	
a	O	O	O	O	
saltare	O	O	O	O	
sulle	O	O	O	O	
ginocchia	O	O	O	O	
di	O	O	O	O	
Ida	B-PER	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
vi	O	O	O	O	
si	O	O	O	O	
allungò	O	O	O	O	
non	O	O	O	O	
senza	O	O	O	O	
tentare	O	O	O	O	
e	O	O	O	O	
ritentare	O	O	O	O	
prima	O	O	O	O	
mille	O	O	O	O	
pose	O	O	O	O	
.	O	O	O	O	

Stette	O	O	O	O	
così	O	O	O	O	
qualche	O	O	O	O	
secondo	O	O	O	O	
,	O	O	O	O	
poi	O	O	O	O	
avvallandole	O	O	O	O	
nelle	O	O	O	O	
