PRIMA	O	O	O	O	
PARTE	O	O	O	O	
.	O	O	O	O	

I	O	O	O	O	
.	O	O	O	O	

--	O	O	O	O	
Prendi	O	O	O	O	
quelle	O	O	O	O	
valigie	O	O	O	O	
e	O	O	O	O	
portale	O	O	O	O	
in	O	O	O	O	
questo	B-FAC	O	O	O	
scompartimento	I-FAC	O	O	O	
.	O	O	O	O	

Su	O	O	O	O	
,	O	O	O	O	
presto	O	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
il	B-VEH	O	O	O	
treno	I-VEH	O	O	O	
riparte	O	O	O	O	
!	O	O	O	O	

La	O	O	O	O	
voce	O	O	O	O	
nota	O	O	O	O	
diede	O	O	O	O	
un	O	O	O	O	
sussulto	O	O	O	O	
a	O	O	O	O	
Loredana	B-PER	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
stava	O	O	O	O	
sola	O	O	O	O	
,	O	O	O	O	
ancora	O	O	O	O	
col	O	O	O	O	
velo	O	O	O	O	
grigio	O	O	O	O	
abbassato	O	O	O	O	
sugli	O	O	O	O	
occhi	O	O	O	O	
,	O	O	O	O	
come	O	O	O	O	
quando	O	O	O	O	
era	O	O	O	O	
partita	O	O	O	O	
da	O	O	O	O	
Venezia	B-GPE	O	O	O	
.	O	O	O	O	

--	O	O	O	O	
In	O	O	O	O	
questo	O	O	O	O	
?	O	O	O	O	

--	O	O	O	O	
domandò	O	O	O	O	
il	B-PER	O	O	O	
facchino	I-PER	O	O	O	
.	O	O	O	O	

--	O	O	O	O	
Ma	O	O	O	O	
sì	O	O	O	O	
,	O	O	O	O	
su	O	O	O	O	
questo	O	O	O	O	
!	O	O	O	O	

...	O	O	O	O	
Filippo	B-PER	O	O	O	
salì	O	O	O	O	
,	O	O	O	O	
sorrise	O	O	O	O	
a	O	O	O	O	
Loredana	B-PER	O	O	O	
,	O	O	O	O	
si	O	O	O	O	
volse	O	O	O	O	
a	O	O	O	O	
prender	O	O	O	O	
dalle	O	O	O	O	
mani	O	O	O	O	
del	O	O	O	O	
facchino	B-PER	O	O	O	
le	O	O	O	O	
valigie	O	O	O	O	
,	O	O	O	O	
le	O	O	O	O	
collocò	O	O	O	O	
sulla	O	O	O	O	
rete	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
sedette	O	O	O	O	
infine	O	O	O	O	
di	O	O	O	O	
fronte	O	O	O	O	
alla	O	O	O	O	
giovane	B-PER	O	O	O	
,	O	O	O	O	
con	O	O	O	O	
un	O	O	O	O	
sospiro	O	O	O	O	
di	O	O	O	O	
sollievo	O	O	O	O	
.	O	O	O	O	

Poco	O	O	O	O	
dopo	O	O	O	O	
,	O	O	O	O	
lo	O	O	O	O	
sportello	O	O	O	O	
era	O	O	O	O	
chiuso	O	O	O	O	
e	O	O	O	O	
il	B-VEH	O	O	O	
treno	I-VEH	O	O	O	
riprendeva	O	O	O	O	
la	O	O	O	O	
marcia	O	O	O	O	
.	O	O	O	O	

Filippo	B-PER	O	O	O	
non	O	O	O	O	
aspettò	O	O	O	O	
altro	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
si	O	O	O	O	
chinò	O	O	O	O	
a	O	O	O	O	
baciar	O	O	O	O	
le	O	O	O	O	
mani	O	O	O	O	
dell	O	O	O	O	
'	O	O	O	O	
amica	B-PER	O	O	O	
,	O	O	O	O	
poi	O	O	O	O	
il	O	O	O	O	
volto	O	O	O	O	
e	O	O	O	O	
le	O	O	O	O	
labbra	O	O	O	O	
,	O	O	O	O	
senz	O	O	O	O	
'	O	O	O	O	
attendere	O	O	O	O	
ch	O	O	O	O	
'	O	O	O	O	
ella	O	O	O	O	
raccogliesse	O	O	O	O	
il	O	O	O	O	
velo	O	O	O	O	
sulla	O	O	O	O	
fronte	O	O	O	O	
.	O	O	O	O	

--	O	O	O	O	
Hai	O	O	O	O	
fatto	O	O	O	O	
bene	O	O	O	O	
,	O	O	O	O	
--	O	O	O	O	
egli	O	O	O	O	
disse	O	O	O	O	
,	O	O	O	O	
enunziando	O	O	O	O	
mille	O	O	O	O	
pensieri	O	O	O	O	
in	O	O	O	O	
una	O	O	O	O	
volta	O	O	O	O	
.	O	O	O	O	

--	O	O	O	O	
Siamo	O	O	O	O	
soli	O	O	O	O	
.	O	O	O	O	

Fra	O	O	O	O	
un	O	O	O	O	
'	O	O	O	O	
ora	O	O	O	O	
saremo	O	O	O	O	
giunti	O	O	O	O	
.	O	O	O	O	

Sai	O	O	O	O	
chi	O	O	O	O	
ho	O	O	O	O	
trovato	O	O	O	O	
alla	O	O	O	O	
stazione	O	B-FAC	O	O	
di	O	I-FAC	O	O	
Venezia	B-GPE	I-FAC	O	O	
?	O	O	O	O	

Mi	O	O	O	O	
hai	O	O	O	O	
visto	O	O	O	O	
parlare	O	O	O	O	
con	O	O	O	O	
un	B-PER	O	O	O	
signore	I-PER	O	O	O	
alto	I-PER	O	O	O	
e	I-PER	O	O	O	
calvo	I-PER	O	O	O	
?	O	O	O	O	

È	O	O	O	O	
il	O	O	O	O	
conte	B-PER	O	O	O	
Lombardi	I-PER	O	O	O	
:	O	O	O	O	
mi	O	O	O	O	
ha	O	O	O	O	
invitato	O	O	O	O	
a	O	O	O	O	
pranzo	O	O	O	O	
per	O	O	O	O	
lunedì	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
ho	O	O	O	O	
accettato	O	O	O	O	
.	O	O	O	O	

Dove	O	O	O	O	
saremo	O	O	O	O	
lunedì	O	O	O	O	
?	O	O	O	O	

...	O	O	O	O	
Ma	O	O	O	O	
tu	O	O	O	O	
,	O	O	O	O	
cara	O	O	O	O	
,	O	O	O	O	
sei	O	O	O	O	
spaventata	O	O	O	O	
?	O	O	O	O	

...	O	O	O	O	
Quanta	O	O	O	O	
gratitudine	O	O	O	O	
ti	O	O	O	O	
debbo	O	O	O	O	
,	O	O	O	O	
cara	O	O	O	O	
!	O	O	O	O	

...	O	O	O	O	
Vedrai	O	O	O	O	
:	O	O	O	O	
non	O	O	O	O	
aver	O	O	O	O	
paura	O	O	O	O	
,	O	O	O	O	
non	O	O	O	O	
accadrà	O	O	O	O	
nulla	O	O	O	O	
,	O	O	O	O	
non	O	O	O	O	
ti	O	O	O	O	
toccheranno	O	O	O	O	
,	O	O	O	O	
non	O	O	O	O	
ti	O	O	O	O	
faranno	O	O	O	O	
nulla	O	O	O	O	
....	O	O	O	O	
La	B-LOC	O	O	O	
campagna	I-LOC	O	O	O	
triste	I-LOC	O	O	O	
fra	O	O	O	O	
Verona	B-GPE	O	O	O	
e	O	O	O	O	
Peschiera	B-GPE	O	O	O	
era	O	O	O	O	
sinistramente	O	O	O	O	
illuminata	O	O	O	O	
dalla	O	O	O	O	
luce	O	O	O	O	
sanguigna	O	O	O	O	
del	O	O	O	O	
tramonto	O	O	O	O	
che	O	O	O	O	
alcune	O	O	O	O	
nuvole	O	O	O	O	
grige	O	O	O	O	
interrompevano	O	O	O	O	
.	O	O	O	O	

Loredana	B-PER	O	O	O	
non	O	O	O	O	
diceva	O	O	O	O	
parola	O	O	O	O	
,	O	O	O	O	
tenendo	O	O	O	O	
le	O	O	O	O	
mani	O	O	O	O	
tra	O	O	O	O	
le	O	O	O	O	
mani	O	O	O	O	
di	O	O	O	O	
Filippo	B-PER	O	O	O	
,	O	O	O	O	
sempre	O	O	O	O	
col	O	O	O	O	
viso	O	O	O	O	
celato	O	O	O	O	
