La	O	O	O	O	
prima	O	O	O	O	
rappresentazione	O	O	O	O	
del	O	O	O	O	
Paradiso	B-FAC	O	O	O	
terrestre	I-FAC	O	O	O	
al	O	O	O	O	
Goldoni	B-PER	O	O	O	
è	O	O	O	O	
rimasta	O	O	O	O	
famosa	O	O	O	O	
per	O	O	O	O	
la	O	O	O	O	
tempesta	O	O	O	O	
che	O	O	O	O	
scatenò	O	O	O	O	
in	O	O	O	O	
teatro	B-FAC	O	O	O	
e	O	O	O	O	
per	O	O	O	O	
le	O	O	O	O	
polemiche	O	O	O	O	
che	O	O	O	O	
accese	O	O	O	O	
nella	O	O	O	O	
stampa	B-ORG	O	O	O	
.	O	O	O	O	

Dopo	O	O	O	O	
lo	O	O	O	O	
spettacolo	O	O	O	O	
,	O	O	O	O	
ad	O	O	O	O	
un	O	O	O	O	
tavolino	O	O	O	O	
del	O	O	O	O	
Caffè	B-FAC	O	O	O	
Francese	I-FAC	O	O	O	
,	O	O	O	O	
intorno	O	O	O	O	
a	O	O	O	O	
donna	O	B-PER	O	O	
Maria	O	I-PER	O	O	
di	O	I-PER	O	O	
Varga	B-GPE	I-PER	O	O	
,	O	O	O	O	
furono	O	O	O	O	
espressi	O	O	O	O	
vivacemente	O	O	O	O	
e	O	O	O	O	
rumorosamente	O	O	O	O	
i	O	O	O	O	
più	O	O	O	O	
disparati	O	O	O	O	
giudizî	O	O	O	O	
,	O	O	O	O	
magnificando	O	O	O	O	
alcuni	B-PER	O	O	O	
la	O	O	O	O	
commedia	O	O	O	O	
di	O	O	O	O	
Guglielmo	B-PER	O	O	O	
Baglioni	I-PER	O	O	O	
,	O	O	O	O	
altri	B-PER	O	O	O	
condannandola	O	O	O	O	
,	O	O	O	O	
approvandone	O	O	O	O	
gli	B-PER	O	O	O	
uomini	I-PER	O	O	O	
la	O	O	O	O	
tesi	O	O	O	O	
,	O	O	O	O	
scandalizzandosene	O	O	O	O	
le	B-PER	O	O	O	
signore	I-PER	O	O	O	
.	O	O	O	O	

Solo	O	O	O	O	
Ferdinando	B-PER	O	O	O	
Anselmi	I-PER	O	O	O	
taceva	O	O	O	O	
,	O	O	O	O	
volgendosi	O	O	O	O	
