PARTE	O	O	O	O	
PRIMA	O	O	O	O	
CANTASIRENA	B-PER	O	O	O	
.	O	O	O	O	

I	O	O	O	O	
.	O	O	O	O	

Nora	B-PER	O	O	O	
piombò	O	O	O	O	
nella	O	O	O	O	
saletta	B-FAC	O	O	O	
come	O	O	O	O	
un	O	O	O	O	
fulmine	O	O	O	O	
.	O	O	O	O	

--	O	O	O	O	
Ho	O	O	O	O	
fame	O	O	O	O	
!	O	O	O	O	

Ho	O	O	O	O	
fame	O	O	O	O	
!	O	O	O	O	

--	O	O	O	O	
Poi	O	O	O	O	
gridò	O	O	O	O	
,	O	O	O	O	
chiamando	O	O	O	O	
e	O	O	O	O	
voltandosi	O	O	O	O	
verso	O	O	O	O	
l	O	O	O	O	
'	O	O	O	O	
uscio	O	O	O	O	
della	O	O	O	O	
cucina	B-FAC	O	O	O	
:	O	O	O	O	
--	O	O	O	O	
Gioconda	B-PER	O	O	O	
!	O	O	O	O	

Presto	O	O	O	O	
!	O	O	O	O	

La	O	O	O	O	
colazione	O	O	O	O	
!	O	O	O	O	

--	O	O	O	O	
La	O	O	O	O	
Gioconda	B-PER	O	O	O	
,	O	O	O	O	
--	O	O	O	O	
rispose	O	O	O	O	
Evelina	B-PER	O	O	O	
,	O	O	O	O	
senza	O	O	O	O	
alzare	O	O	O	O	
il	O	O	O	O	
capo	O	O	O	O	
nè	O	O	O	O	
la	O	O	O	O	
voce	O	O	O	O	
,	O	O	O	O	
--	O	O	O	O	
la	O	O	O	O	
Gioconda	B-PER	O	O	O	
l	O	O	O	O	
'	O	O	O	O	
ho	O	O	O	O	
mandata	O	O	O	O	
adesso	O	O	O	O	
alla	O	O	O	O	
posta	B-FAC	O	O	O	
.	O	O	O	O	

Torna	O	O	O	O	
subito	O	O	O	O	
.	O	O	O	O	

--	O	O	O	O	
E	O	O	O	O	
continuò	O	O	O	O	
a	O	O	O	O	
scrivere	O	O	O	O	
,	O	O	O	O	
curva	O	O	O	O	
,	O	O	O	O	
tutta	O	O	O	O	
addosso	O	O	O	O	
alla	O	O	O	O	
tavola	O	O	O	O	
,	O	O	O	O	
colla	O	O	O	O	
faccia	O	O	O	O	
sulle	O	O	O	O	
cartelle	O	O	O	O	
.	O	O	O	O	

Nora	B-PER	O	O	O	
,	O	O	O	O	
stizzita	O	O	O	O	
,	O	O	O	O	
si	O	O	O	O	
sbottonò	O	O	O	O	
d	O	O	O	O	
'	O	O	O	O	
un	O	O	O	O	
colpo	O	O	O	O	
,	O	O	O	O	
con	O	O	O	O	
una	O	O	O	O	
sola	O	O	O	O	
strappata	O	O	O	O	
,	O	O	O	O	
la	O	O	O	O	
giacchettina	O	O	O	O	
blu	O	O	O	O	
dagli	O	O	O	O	
occhielli	O	O	O	O	
un	O	O	O	O	
po	O	O	O	O	
'	O	O	O	O	
logori	O	O	O	O	
,	O	O	O	O	
poi	O	O	O	O	
brontolando	O	O	O	O	
,	O	O	O	O	
cominciò	O	O	O	O	
a	O	O	O	O	
camminare	O	O	O	O	
in	O	O	O	O	
su	O	O	O	O	
e	O	O	O	O	
in	O	O	O	O	
giù	O	O	O	O	
per	O	O	O	O	
la	B-FAC	O	O	O	
saletta	I-FAC	O	O	O	
.	O	O	O	O	

Quanto	O	O	O	O	
più	O	O	O	O	
la	O	O	O	O	
