I	O	O	O	O	
.	O	O	O	O	

Erano	O	O	O	O	
già	O	O	O	O	
le	O	O	O	O	
tre	O	O	O	O	
del	O	O	O	O	
mattino	O	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
i	B-PER	O	O	O	
giuocatori	I-PER	O	O	O	
,	O	O	O	O	
sempre	O	O	O	O	
più	O	O	O	O	
accaniti	O	O	O	O	
intorno	O	O	O	O	
al	O	O	O	O	
tappeto	O	O	O	O	
verde	O	O	O	O	
,	O	O	O	O	
chiedevano	O	O	O	O	
nuovi	O	O	O	O	
mazzi	O	O	O	O	
di	O	O	O	O	
carte	O	O	O	O	
ai	O	O	O	O	
servitori	B-PER	O	O	O	
sonnacchiosi	O	O	O	O	
del	O	O	O	O	
club	B-ORG	O	O	O	
.	O	O	O	O	

Uno	B-PER	O	O	O	
di	I-PER	O	O	O	
questi	I-PER	O	O	O	
aprì	O	O	O	O	
l	O	O	O	O	
'	O	O	O	O	
uscio	O	O	O	O	
di	O	O	O	O	
quel	B-FAC	O	O	O	
salotto	I-FAC	O	O	O	
dall	O	O	O	O	
'	O	O	O	O	
afa	O	O	O	O	
soffocante	O	O	O	O	
,	O	O	O	O	
s	O	O	O	O	
'	O	O	O	O	
inoltrò	O	O	O	O	
fino	O	O	O	O	
al	O	O	O	O	
tavolo	O	O	O	O	
dei	O	O	O	O	
giuocatori	B-PER	O	O	O	
,	O	O	O	O	
e	O	O	O	O	
toccò	O	O	O	O	
discretamente	O	O	O	O	
sopra	O	O	O	O	
la	O	O	O	O	
spalla	O	O	O	O	
un	B-PER	O	O	O	
uomo	I-PER	O	O	O	
di	O	O	O	O	
circa	O	O	O	O	
quarant	O	O	O	O	
'	O	O	O	O	
anni	O	O	O	O	
,	O	O	O	O	
che	O	O	O	O	
,	O	O	O	O	
anche	O	O	O	O	
da	O	O	O	O	
seduto	O	O	O	O	
,	O	O	O	O	
appariva	O	O	O	O	
alto	O	O	O	O	
di	O	O	O	O	
statura	O	O	O	O	
,	O	O	O	O	
con	O	O	O	O	
un	O	O	O	O	
testone	O	O	O	O	
tanto	O	O	O	O	
fatto	O	O	O	O	
,	O	O	O	O	
irto	O	O	O	O	
di	O	O	O	O	
capelli	O	O	O	O	
rossigni	O	O	O	O	
tagliati	O	O	O	O	
corti	O	O	O	O	
che	O	O	O	O	
parevano	O	O	O	O	
punte	O	O	O	O	
di	O	O	O	O	
lesina	O	O	O	O	
,	O	O	O	O	
con	O	O	O	O	
ispalle	O	O	O	O	
grosse	O	O	O	O	
,	O	O	O	O	
rotonde	O	O	O	O	
,	O	O	O	O	
quasi	O	O	O	O	
gibbose	O	O	O	O	
.	O	O	O	O	

Quest	B-PER	O	O	O	
'	I-PER	O	O	O	
uomo	I-PER	O	O	O	
si	O	O	O	O	
voltò	O	O	O	O	
bruscamente	O	O	O	O	
e	O	O	O	O	
